"record_id","coffee_type","milk_type","flavor_additions","packaging_type","serving_size","texture_level","bitterness_level","sugar_pct","foam_thickness","caffeine_strength","price","discount_pct","aftertaste","aroma_strength","satisfaction","churn_rate","record_timestamp","buy_again"
1439,"Robusta","Whole","None","Glass","Small","Creamy",0.887549642958985,0.463829781016736,0.793226274485734,0.736618035461159,5.49,9.1173032305669,0.973808047526166,0.684690513004734,6.22860870214445,0.410777926793648,2024-08-17,"Yes"
1440,"Robusta","Skim","None","Paper","Large","Thin",0.880743384715917,0.130205457040237,0.485491838850367,0.477350907294003,4.99,5.81528827780858,-0.0470284808626985,0.50921950205225,1.96086729545486,0.771016675209787,2024-07-19,"No"
1440,"Robusta","Skim","None","Paper","Large","Thin",NA,NA,0.485491838850367,0.477350907294003,4.99,5.81528827780858,-0.0470284808626985,0.50921950205225,1.96086729545486,0.771016675209787,2024-06-30,"No"
1441,"Arabica","Plant-based","Mocha","Glass","Small","Thin",0.525262776472327,0.707137116779683,0.29006869179999,0.605847217393628,3.75,6.50124244671315,0.553928343412601,0.587014171432076,4.42271303591676,0.442945402175978,2024-04-08,"No"
1442,"Robusta","Plant-based","Caramel","Paper","Medium","Smooth",0.81118916303297,0.526043295838615,0.0846449516438086,0.678904998323641,4.99,5.02395195094869,0.535834534545987,0.3235481984217,3.74303795180429,0.646312828668821,2024-07-24,"No"
1443,"Arabica","Whole","Caramel","Sustainable","Medium","Thin",0.379114843386506,0.846907073629581,0.697879472625053,0.373144335276754,5.49,7.95852683042176,0.445906911631016,0.395966741972711,6.78690115504362,0.339847652847927,2024-08-25,"Yes"
1444,"Arabica","Whole","Caramel","Sustainable","Medium","Thin",0.420157028683685,0.627273125350172,0.695038492893683,0.968105127613689,6.99,7.41749683232047,0.546142408037696,0.948343001463728,NA,0.62240101239829,2024-11-18,"Yes"
1444,"Arabica","Whole","Caramel","Sustainable","Medium","Thin",0.420157028683685,0.627273125350172,0.695038492893683,0.968105127613689,6.99,NA,0.546142408037696,NA,NA,0.62240101239829,2024-11-03,"Yes"
1445,"Robusta","Skim","Hazelnut","Plastic","Medium","Thin",0.85025627092378,0.298338200769447,0.526939631547525,0.915465229253091,5.99,7.74830396729521,0.0885637391375851,0.473313181415174,3.07546892120293,0.761464170433048,2024-09-21,"No"
1446,"Robusta","Skim","None","Plastic","Medium","Thin",0.845262551217232,0.287541975690071,0.524526694948836,0.600513819502486,4.49,6.87537549063563,0.0348843761595029,0.657711462283106,2.74823269161989,0.727986247774051,2024-07-01,"No"
1447,"Arabica","Whole","Caramel","Glass","Small","Creamy",0.524565686478379,0.7275085344652,0.485797907934373,0.599975232611481,6.49,9.38655624678358,0.720770170098825,0.18902525612904,7.02474152613704,0.103644747859723,2024-10-14,"Yes"
1448,"Arabica","Plant-based","Vanilla","Plastic","Medium","Creamy",0.533522233845221,0.464942457660555,0.337208495093756,0.14056550848809,3.99,5.56721023051068,0.674954002196081,0.508651961632382,4.13098167444916,0.791204413762119,2024-05-05,"No"
1449,"Robusta","Whole","Vanilla","Sustainable","Medium","Creamy",0.743829672323209,0.451194982664359,0.719799443117077,0.807303930825514,6.99,8.95850552828051,0.591799119674494,0.54688725042394,NA,0.546840389973956,2024-11-15,"Yes"
1450,"Arabica","Plant-based","Vanilla","Paper","Large","Thin",0.356122022370861,0.404349404857778,0.311837652246266,0.443568721798378,3.5,5.75363516714424,0.497117354168017,0.444432905747877,3.09472259400903,NA,2024-03-05,NA
1451,"Robusta","Whole","Vanilla","Glass","Medium","Thin",0.824013647305581,0.186853641185201,0.598899064378563,0.424082972017291,3,6.32776062190533,0.667231184729977,0.270644953510556,2.92974588218557,0.77729797838263,2024-02-06,"No"
1452,"Robusta","Plant-based","Caramel","Sustainable","Large","Smooth",0.681082651066648,0.438817379885003,0.152104286224078,0.304088973183588,3.99,5.81625753827393,0.207963643209189,0.28604604002307,3.38721137393848,NA,2024-05-05,NA
1453,"Robusta","Skim","Mocha","Sustainable","Large","Smooth",1,0.0243053806079792,0.527792779616841,0.680626743489808,6.99,9.58858151221648,0.376215640999228,0.482207675282497,3.91442784052334,0.653388215776316,2024-11-05,"No"
1454,"Arabica","Whole","Mocha","Plastic","Small","Thin",0.168281268056178,0.330726636388785,0.857538648471545,0.586217064398739,2,6.25835190201178,0.474098347995621,0.321607301211933,3.95708892909314,0.661258567314909,2024-01-06,"Yes"
1455,"Robusta","Plant-based","None","Glass","Medium","Thin",0.692554455381034,0.496419343485854,0.252851432124761,0.706142089931346,6.49,7.80738090048544,0.268668232403994,0.777940924323823,3.36079672883912,0.747583413487112,2024-10-11,"No"
1456,"Robusta","Whole","Caramel","Plastic","Small","Smooth",0.966378337793939,0.254320664150802,0.599692055970425,0.834081968140028,6.99,8.25134934973903,0.420674828657204,0.533293022636515,3.68342206477828,0.554015645707979,2024-11-06,"No"
1457,"Arabica","Skim","Vanilla","Sustainable","Large","Creamy",0.412534167110042,0.680639204879389,0.444239473483622,0.74046416750202,6.99,8.97501707705669,0.883951092750099,0.424288239748919,7.05595537487758,0.264828739527507,2024-10-31,"Yes"
1458,"Robusta","Whole","Vanilla","Plastic","Medium","Smooth",0.955787114510171,0.275899841946169,0.610609637935969,0.396952539317523,3,6.66105561237782,0.434330191791924,0.519774416370903,2.74870487895105,0.660989294871588,2024-02-12,"No"
1459,"Blend","Whole","Vanilla","Sustainable","Medium","Smooth",0.789136139692172,0.493595552576086,0.762561092192705,0.779641571387925,6.49,8.50187132973224,0.621890963240578,0.613670929080635,5.05430219914503,0.389063214818008,2024-10-13,"Yes"
1460,"Arabica","Skim",NA,"Glass","Medium","Creamy",0.286440974224034,0.574202532334244,0.7814989588922,0.485718314898459,3.99,5.7234565122053,0.621419256777595,0.0124503778037664,5.93696600048739,0.289535640012642,2024-05-17,"Yes"
1461,"Blend","Whole","Hazelnut","Plastic","Large","Creamy",0.570866403859463,0.599365383986185,0.579352728240772,0.923206320857507,5.99,7.36111255548894,0.921054036226998,0.671680745174564,5.79942208838014,0.416600863083278,2024-08-31,"Yes"
1462,"Robusta","Whole","None","Plastic","Large","Smooth",0.77385669444568,0.501384786186857,0.617050689552153,0.756871766432175,6.49,7.84815373597667,0.398825437465733,0.730862989499912,4.11391152073064,0.538974856187845,2024-10-14,"No"
1463,"Blend","Skim","Vanilla","Plastic","Medium","Creamy",NA,0.34437203290388,0.607401081528373,0.811380825664706,4.99,5.93511963728815,0.743130826243045,0.264728981869868,4.82487798650544,0.378527053939574,2024-07-10,"No"
1464,"Arabica","Skim","None","Sustainable","Large","Thin",0.64733453096903,0.380298442946588,0.236636628607118,0.826832494421436,6.99,9.84230130212381,0.108975429326331,0.323724504802091,NA,0.811670517768228,2024-11-13,"No"
1465,"Arabica","Skim","Caramel","Glass","Medium","Creamy",0.45851515174808,0.657931570145644,0.390294777170761,0.826369434039899,6.99,7.10938439378515,1.0292865767424,0.553068033954568,6.1064825180184,0.278108023663712,2024-11-13,"Yes"
1466,"Blend","Plant-based",NA,"Plastic","Large","Smooth",0.735105526323385,0.442458353388551,0.178382844688336,0.408427437325081,4.49,5.22350764786825,0.893977810798441,0.348740743852757,NA,0.86253891502061,2024-06-15,"No"
1467,"Blend","Skim","Vanilla","Glass","Small","Thin",0.486959044343272,0.596294357984436,0.453508529657017,0.49449402636558,4.49,5.43021040968597,0.423221357249321,0.710420998264587,3.85923199751671,0.564680440067278,2024-06-22,"No"
1468,"Arabica","Whole","Vanilla","Paper","Medium","Smooth",0.437364526879026,0.768231686232609,0.578180271607689,0.676053480205257,5.49,7.64734818483703,0.880912527333774,1,6.44310765725517,0.390076459677,2024-08-13,"Yes"
1469,"Arabica","Plant-based","Caramel","Paper","Medium","Smooth",0.52543366546694,0.0971368567694328,0.450458751383141,0.0583628085124802,3.75,6.40203831205145,0.483811952373816,0.43437330068665,2.61558178856385,0.851461731280599,2024-04-18,"No"
1470,"Arabica","Whole","Hazelnut","Glass","Small","Creamy",0.279538705311326,0.683153480756884,0.707130570298695,0.653168819728684,3.99,5.02116028871387,1.16262890343994,0.491317891578851,6.51741268424503,0.362933096836884,2024-05-16,NA
1471,"Robusta","Skim","Caramel","Paper","Small","Creamy",0.797932180059961,0.364408380808225,0.466867738046544,0.582557125075803,3,5.67335721990094,0.78235223940877,0.565414016092957,3.61899742387275,0.593137594104117,2024-02-20,"No"
1472,"Arabica","Plant-based","None","Glass","Medium","Creamy",0.323627165310772,0.467493045002845,0.223980753309362,0.319055027957016,6.49,9.97902506194077,1.16088558089159,0.678937415587182,6.0645801293997,0.292783722355616,2024-10-28,"Yes"
1473,"Robusta","Skim","Caramel","Paper","Large","Smooth",0.799767346350134,0.317088341772011,0.351400100197881,0.689262052170029,3.75,5.61805548379198,0.65445445189014,0.501927146426054,3.00572395677601,0.679710766351849,2024-04-07,"No"
1473,"Robusta","Skim","Caramel","Paper","Large","Smooth",0.799767346350134,0.317088341772011,0.351400100197881,0.689262052170029,NA,5.61805548379198,0.65445445189014,0.501927146426054,3.00572395677601,0.679710766351849,2024-03-23,"No"
1474,"Arabica","Plant-based","None","Paper","Large","Thin",NA,0.484432648520148,0.269121934503508,0.773405641370863,6.99,7.3123578990344,0.170474742760307,0.41911967904982,3.63810701525842,0.804488902556408,2024-11-27,NA
1475,"Arabica","Skim","None","Sustainable","Small","Smooth",0.340393414224999,0.500873763894872,0.483896469381337,0.954148423324509,5.49,9.42160413274541,0.872935611658485,0.789654272378975,6.64039135374568,0.388458095018122,2024-08-23,"Yes"
1476,"Robusta","Skim","None","Plastic","Small","Creamy",0.87021411034845,0.321244808611491,0.513546631939408,0.575318140203585,3.99,5.16642656596377,0.746910065124181,0.4777876426837,3.87902120992385,0.468331989093585,2024-05-14,"No"
1477,"Arabica","Whole","Mocha","Sustainable","Small","Thin",0.339205779469422,0.663231549336491,0.746877974602276,0.635497284709455,4.99,6.99714702740312,0.458296380121151,0.34430877337697,5.86491400067659,0.377284990980353,2024-07-06,NA
1478,"Blend","Whole","Hazelnut","Sustainable","Medium","Creamy",0.609372050668043,0.293636930490016,0.765551104048997,0.36418242527758,6.49,9.93793477932923,0.811964012527916,0.650491843992673,5.47452035647562,0.285665555693874,2024-10-13,"Yes"
1479,"Blend","Whole",NA,"Sustainable","Small","Smooth",NA,0.823531284986277,0.682066735115844,0.548286668635754,5.99,8.83198905177414,0.729841564336541,0.557172859905934,6.89441460487046,0.245244696774099,2024-09-14,"Yes"
1480,"Blend","Plant-based","Hazelnut","Sustainable","Small","Smooth",0.641777668372538,0.742042115258207,0.22332601634505,0.76412601883341,4.99,5.11065952898934,0.858597674086866,0.409248659483069,5.64154128423096,0.393901750271445,2024-07-07,"Yes"
1481,"Robusta","Skim","None","Paper","Small","Creamy",0.855584245218868,0.515738764929798,0.541404471649738,0.620061967409766,5.99,7.47349698119797,1.02462813204258,0.496096607902986,5.1826363776483,0.516758890571778,2024-09-26,"No"
1481,"Robusta","Skim","None","Paper","Small","Creamy",0.855584245218868,0.515738764929798,NA,0.620061967409766,5.99,NA,1.02462813204258,0.496096607902986,5.1826363776483,0.516758890571778,2024-09-02,"No"
1482,"Arabica","Whole","Caramel","Sustainable","Medium","Smooth",0.61476315987552,0.708539726645828,0.721831142005886,0.178306951408865,3.99,6.06570285465568,0.556678938505584,0.715437203499224,4.9950538909996,0.420498305621691,2024-05-17,"Yes"
1482,"Arabica","Whole","Caramel","Sustainable","Medium","Smooth",0.61476315987552,0.708539726645828,0.721831142005886,0.178306951408865,3.99,NA,0.556678938505584,0.715437203499224,4.9950538909996,0.420498305621691,2024-04-22,"Yes"
1483,"Blend","Whole","Caramel","Sustainable","Large","Creamy",0.640763036369469,0.378135890612891,0.614508568166977,0.579833241547593,3.99,6.18474204232916,0.861454712815662,0.295144363930927,5.2688928062094,0.393970345630752,2024-05-09,"Yes"
1484,"Blend","Whole","Caramel","Glass","Large","Thin",0.472567632581237,0.579822282842475,0.637072847619486,0.486253672626441,3,5.98297112621367,0.497369748731122,0.146442175165283,4.21767152332456,0.694130938411233,2024-02-27,"No"
1485,"Blend","Plant-based","Vanilla","Sustainable","Small","Creamy",0.571549422157316,0.649321254406546,0.172784655531341,0.834422019714381,6.99,8.4252795255743,1.29347650946951,0.748375106782157,6.64056372239936,0.332336318689224,2024-11-19,NA
1486,"Arabica","Whole","None","Glass","Medium","Thin",0.331006036374581,0.824007819612054,0.595016653508901,0.600616557920339,6.99,8.49293359671719,0.521343790995404,0.488664522365478,6.30122233881297,0.224463159786068,2024-11-14,"Yes"
1487,"Robusta","Whole","Vanilla","Paper","Small","Thin",0.604906378441894,0.661276986276093,0.826601189518943,1,5.49,9.29611951671541,0.136504447959019,0.613291835294119,5.96069894253182,0.432751616397488,2024-08-19,"No"
1488,"Arabica","Skim","Vanilla","Sustainable","Small","Thin",0.420247191254695,0.502989989440906,0.530379048105596,0.602006274128556,4.49,5.85001055384055,0.508764173265895,0.345907067790936,4.55886404716032,0.502120069986611,2024-06-23,"No"
1489,"Robusta","Skim","Caramel","Plastic","Large","Thin",0.832371315991261,0.493599632192805,0.336260760048663,0.687311625232685,4.99,6.24969239812344,0.177541789155541,0.531565551314043,3.32810004528667,0.805042528327184,2024-07-19,"No"
1490,"Blend","Skim","None","Plastic","Small","Smooth",0.524018009958972,0.431910046380549,0.391273259040095,0.494186080535676,5.49,9.4582234271802,0.664894507669268,1,5.04144496386107,NA,2024-08-10,"No"
1491,"Arabica","Skim","Caramel","Plastic","Small","Thin",0.370746718486719,0.710158266115395,0.453642270569445,0.300987109275204,6.49,8.42029358469881,0.400631169792542,0.371316551178648,5.18305806680789,0.43790707127614,2024-10-13,"Yes"
1492,"Arabica","Skim","Caramel","Glass","Small","Creamy",0.387404966817446,1,0.512579203267009,0.852425505440234,4.99,6.26554904086515,1.29646590658746,0.436357685394282,8.97769602097392,0.0514597442926137,2024-07-03,"Yes"
1493,"Blend","Skim","Caramel","Glass","Medium","Smooth",0.59488258457073,0.618220809118815,0.45074369331764,0.443795088318447,2,5.00825908919796,0.511062379299028,0.576390737104424,3.55498888713113,0.732276529680699,2024-01-21,"No"
1494,"Robusta","Skim","Vanilla","Sustainable","Large","Creamy",0.78631975538915,0.394061672172343,0.679353894621766,0.308677677238703,4.49,6.95321459555998,0.582500482131812,0.487988678262415,4.67090223969375,0.508862701493661,2024-06-07,"No"
1495,"Arabica","Plant-based","Mocha","Plastic","Medium","Thin",0.565617687547757,0.502695323330653,0.211062912791348,0.42156744217464,5.99,9.45682884613052,0.487450552046209,0.61769757584446,4.30051532577503,0.772417435026506,2024-09-19,"No"
1496,"Blend","Skim","Vanilla","Sustainable","Medium","Smooth",0.587915816372053,0.241463310685034,0.494147946373575,0.542708611554468,6.49,8.63257777574472,0.647056773726361,0.494425488893131,4.41333279436597,0.490639073439203,2024-10-22,"No"
1497,"Blend","Whole","None","Plastic","Small","Smooth",0.798637665605897,0.279598761281599,0.693868969554171,0.759158947926769,6.49,7.77385608805344,0.510276108903788,0.544346244911226,3.84942509949415,0.502795433396148,2024-10-21,"No"
1498,"Arabica","Skim","Vanilla","Paper","Small","Thin",0.468367020664518,0.578373932434124,0.496627385980061,0.394679942759411,3.5,6.24282084219158,0.533870868228902,0.788216849525,3.5566050217339,0.478582624382843,2024-03-12,"No"
1499,"Robusta","Whole","None","Glass","Medium","Creamy",0.826089270290742,0.363161062773545,0.702590405424502,0.442220445236953,3,5.11683400161564,0.859820284816605,0.529706965746496,3.55471158795027,0.618554450437882,2024-02-08,"No"
1500,"Arabica","Plant-based","None","Glass","Small","Thin",0.410643574199386,0.496605316119338,0.349321058227887,0.7872836599435,5.99,8.74457761319354,0.494748625501427,0.65747537602985,4.61202046221215,0.712653699401825,2024-09-15,"No"
1501,"Blend","Plant-based",NA,"Sustainable","Medium","Creamy",0.627223666009347,0.262098149732817,0.212340942177226,0.604254252417179,3.5,5.63608404016122,0.761744371252877,0.341846840402623,3.78336995168701,0.616934506176713,2024-03-21,"No"
1502,"Blend","Skim","Vanilla","Paper","Large","Creamy",0.618817330022112,0.212599821231437,0.526300340138096,0.59247206778214,5.49,9.44447716115974,0.850587251936297,0.494460834159181,5.75225535806377,0.403366710229595,2024-08-06,"Yes"
1503,"Arabica","Plant-based","Caramel","Glass","Large","Smooth",0.44603517254016,0.696427502401697,0.259353043476778,0.761896147530921,5.49,9.85867143352516,0.679484703345809,0.582026732193359,NA,NA,2024-08-02,"Yes"
1503,"Arabica","Plant-based","Caramel","Glass","Large","Smooth",0.44603517254016,0.696427502401697,NA,0.761896147530921,5.49,9.85867143352516,0.679484703345809,0.582026732193359,NA,NA,2024-07-06,"Yes"
1504,"Arabica","Plant-based","Vanilla","Plastic","Large","Creamy",0.29309121966802,0.663716644643212,0.280857956383079,0.220639320854878,4.49,5.65637958655134,1.31542599336014,0.450979676646455,NA,NA,2024-06-18,"Yes"
1505,"Robusta","Plant-based","Caramel","Sustainable","Large","Thin",0.790155984622039,0.44025867124488,0.429897737379234,0.619426130459584,6.49,8.30229284171946,0.0685583426847979,0.167686233453467,3.81620848930282,0.563104646864322,2024-10-25,"No"
1506,"Robusta","Plant-based","None","Glass","Small","Creamy",0.730380429516055,0.429902559325296,0.29490990925022,0.603590623215871,5.49,9.0665395646356,0.91787263383468,0.659533671798527,5.72616796089435,0.426313542845868,2024-08-29,"No"
